<s>,oyeeeee,9,9585,0.0009389671361502347
<s>,peeeeero,9,9585,0.0009389671361502347
<s>,simon,9,9585,0.0009389671361502347
<s>,vavavava,9,9585,0.0009389671361502347
<s>,🥺,9,9585,0.0009389671361502347
a,dar,9,1018,0.008840864440078585
a,mamá,9,1018,0.008840864440078585
a,tu,9,1018,0.008840864440078585
a,un,9,1018,0.008840864440078585
ahhh,</s>,9,243,0.037037037037037035
alaaaaaaa,</s>,9,24,0.375
alan,josé,9,33,0.2727272727272727
buen,día,9,36,0.25
chale,</s>,9,86,0.10465116279069768
con,tu,9,260,0.03461538461538462
de,mamá,9,1096,0.008211678832116789
decir,que,9,30,0.3
del,grupo,9,132,0.06818181818181818
disculpa,que,9,34,0.2647058823529412
el,gasto,9,838,0.010739856801909307
el,mensaje,9,838,0.010739856801909307
en,lo,9,576,0.015625
es,por,9,646,0.01393188854489164
es,su,9,646,0.01393188854489164
es,una,9,646,0.01393188854489164
espero,y,9,37,0.24324324324324326
esta,</s>,9,60,0.15
este,es,9,127,0.07086614173228346
está,</s>,9,213,0.04225352112676056
está,chido,9,213,0.04225352112676056
hijaaaaaak,</s>,9,9,1.0
hola,😀,9,150,0.06
hoy,?,9,90,0.1
ir,al,9,79,0.11392405063291139
jajajjaa,</s>,9,11,0.8181818181818182
josé,</s>,9,44,0.20454545454545456
la,misma,9,962,0.009355509355509356
la,otra,9,962,0.009355509355509356
las,5,9,254,0.03543307086614173
lic,</s>,9,13,0.6923076923076923
listo,bro,9,73,0.1232876712328767
llegar,</s>,9,29,0.3103448275862069
los,2,9,239,0.03765690376569038
me,está,9,729,0.012345679012345678
me,gusta,9,729,0.012345679012345678
me,imagino,9,729,0.012345679012345678
mi,hija,9,265,0.033962264150943396
mucho,</s>,9,54,0.16666666666666666
no,estoy,9,1335,0.006741573033707865
número,de,9,21,0.42857142857142855
o,algo,9,167,0.05389221556886228
o,no,9,167,0.05389221556886228
onda,mi,9,200,0.045
onda,padrino,9,200,0.045
pero,que,9,363,0.024793388429752067
porque,ya,9,124,0.07258064516129033
pues,no,9,109,0.08256880733944955
que,nada,9,2160,0.004166666666666667
que,paso,9,2160,0.004166666666666667
que,por,9,2160,0.004166666666666667
que,solo,9,2160,0.004166666666666667
quieres,que,9,47,0.19148936170212766
si,pero,9,982,0.009164969450101833
te,preocupes,9,468,0.019230769230769232
te,va,9,468,0.019230769230769232
temachtiani,</s>,9,60,0.15
temachtiani,le,9,60,0.15
un,problema,9,303,0.0297029702970297
va,deja,9,1338,0.006726457399103139
va,me,9,1338,0.006726457399103139
vale,bestia,9,201,0.04477611940298507
vale,entonces,9,201,0.04477611940298507
vale,muchas,9,201,0.04477611940298507
vavava,</s>,9,19,0.47368421052631576
vemos,el,9,58,0.15517241379310345
verde,</s>,9,17,0.5294117647058824
viernes,</s>,9,18,0.5
y,los,9,937,0.0096051227321238
👍,</s>,9,9,1.0
😯,😯,9,14,0.6428571428571429
!,!,8,15,0.5333333333333333
(,archivo,8,17,0.47058823529411764
.,vcf,8,316,0.02531645569620253
1,30,8,65,0.12307692307692308
8,</s>,8,38,0.21052631578947367
<s>,acabo,8,9585,0.0008346374543557642
<s>,broo,8,9585,0.0008346374543557642
<s>,brooo,8,9585,0.0008346374543557642
<s>,carnal,8,9585,0.0008346374543557642
<s>,crees,8,9585,0.0008346374543557642
<s>,descansa,8,9585,0.0008346374543557642
<s>,dónde,8,9585,0.0008346374543557642
<s>,espero,8,9585,0.0008346374543557642
<s>,esta,8,9585,0.0008346374543557642
<s>,estuvo,8,9585,0.0008346374543557642
<s>,holaaa,8,9585,0.0008346374543557642
<s>,jaja,8,9585,0.0008346374543557642
<s>,jeje,8,9585,0.0008346374543557642
<s>,muy,8,9585,0.0008346374543557642
<s>,profe,8,9585,0.0008346374543557642
<s>,siempre,8,9585,0.0008346374543557642
<s>,tienes,8,9585,0.0008346374543557642
<s>,ufffas,8,9585,0.0008346374543557642
<s>,vaaa,8,9585,0.0008346374543557642
<s>,😮,8,9585,0.0008346374543557642
?,es,8,874,0.009153318077803204
a,decir,8,1018,0.007858546168958742
a,esa,8,1018,0.007858546168958742
a,llegar,8,1018,0.007858546168958742
a,pasar,8,1018,0.007858546168958742
a,salir,8,1018,0.007858546168958742
adjunto,),8,9,0.8888888888888888
ahí,nos,8,97,0.08247422680412371
alejandre,domínguez,8,9,0.8888888888888888
algo,que,8,90,0.08888888888888889
archivo,adjunto,8,10,0.8
brooo,</s>,8,14,0.5714285714285714
buen,de,8,36,0.2222222222222222
carnal,</s>,8,13,0.6153846153846154
clase,de,8,44,0.18181818181818182
como,en,8,174,0.04597701149425287
como,lo,8,174,0.04597701149425287
con,eso,8,260,0.03076923076923077
de,acuerdo,8,1096,0.0072992700729927005
de,esa,8,1096,0.0072992700729927005
de,nuevo,8,1096,0.0072992700729927005
de,todo,8,1096,0.0072992700729927005
domínguez,</s>,8,8,1.0
día,de,8,46,0.17391304347826086
eee,🤣,8,86,0.09302325581395349
el,martes,8,838,0.00954653937947494
el,número,8,838,0.00954653937947494
el,tiempo,8,838,0.00954653937947494
entonces,mañana,8,152,0.05263157894736842
es,para,8,646,0.01238390092879257
ese,es,8,74,0.10810810810810811
espero,que,8,37,0.21621621621621623
estamos,en,8,14,0.5714285714285714
este,</s>,8,127,0.06299212598425197
favor,que,8,47,0.1702127659574468
gracias,apa,8,434,0.018433179723502304
hija,</s>,8,15,0.5333333333333333
hola,buenos,8,150,0.05333333333333334
hola,pa,8,150,0.05333333333333334
hoy,si,8,90,0.08888888888888889
"https://maps.google.com/?q=19.644920349121094,-99.26240539550781",</s>,8,8,1.0
jajajajajaja,</s>,8,8,1.0
jajja,</s>,8,8,1.0
josé,alejandre,8,44,0.18181818181818182
jsjsj,</s>,8,10,0.8
la,próxima,8,962,0.008316008316008316
lo,había,8,570,0.014035087719298246
lo,hago,8,570,0.014035087719298246
lo,paso,8,570,0.014035087719298246
lo,tengo,8,570,0.014035087719298246
los,que,8,239,0.03347280334728033
me,falta,8,729,0.010973936899862825
mi,casa,8,265,0.03018867924528302
mi,cel,8,265,0.03018867924528302
mi,me,8,265,0.03018867924528302
no,entiendo,8,1335,0.00599250936329588
no,los,8,1335,0.00599250936329588
no,nos,8,1335,0.00599250936329588
no,son,8,1335,0.00599250936329588
okey,gracias,8,94,0.0851063829787234
oki,</s>,8,14,0.5714285714285714
onda,hermano,8,200,0.04
ondaaaa,</s>,8,15,0.5333333333333333
parece,perfecto,8,21,0.38095238095238093
parte,de,8,34,0.23529411764705882
paso,?,8,47,0.1702127659574468
pero,a,8,363,0.02203856749311295
pero,creo,8,363,0.02203856749311295
pero,se,8,363,0.02203856749311295
por,las,8,362,0.022099447513812154
porfa,</s>,8,11,0.7272727272727273
problema,</s>,8,29,0.27586206896551724
que,ando,8,2160,0.003703703703703704
que,bien,8,2160,0.003703703703703704
que,con,8,2160,0.003703703703703704
que,falta,8,2160,0.003703703703703704
que,salir,8,2160,0.003703703703703704
que,tú,8,2160,0.003703703703703704
se,hace,8,555,0.014414414414414415
se,puso,8,555,0.014414414414414415
se,que,8,555,0.014414414414414415
según,yo,8,15,0.5333333333333333
semana,</s>,8,21,0.38095238095238093
si,de,8,982,0.008146639511201629
si,eeeee,8,982,0.008146639511201629
si,fue,8,982,0.008146639511201629
si,vaz,8,982,0.008146639511201629
simona,</s>,8,10,0.8
smn,</s>,8,16,0.5
solo,me,8,134,0.05970149253731343
sí,</s>,8,58,0.13793103448275862
tengo,la,8,103,0.07766990291262135
ubicación,"https://maps.google.com/?q=19.644920349121094,-99.26240539550781",8,18,0.4444444444444444
un,favorsote,8,303,0.026402640264026403
un,poquito,8,303,0.026402640264026403
va,madrina,8,1338,0.005979073243647235
vale,gracias,8,201,0.03980099502487562
vcf,(,8,8,1.0
vea,?,8,9,0.8888888888888888
ven,</s>,8,16,0.5
verdad,no,8,58,0.13793103448275862
vez,</s>,8,46,0.17391304347826086
ví,que,8,30,0.26666666666666666
y,por,8,937,0.008537886872998933
y,todo,8,937,0.008537886872998933
ya,estoy,8,803,0.009962640099626401
ya,ya,8,803,0.009962640099626401
yo,igual,8,366,0.02185792349726776
😃,😃,8,43,0.18604651162790697
😓,</s>,8,23,0.34782608695652173
😜,😜,8,10,0.8
🥲,🥲,8,14,0.5714285714285714
🥳,🥳,8,11,0.7272727272727273
3,</s>,7,51,0.13725490196078433
4,</s>,7,31,0.22580645161290322
<s>,algo,7,9585,0.0007303077725612937
<s>,chaaaaaaaaalesnt,7,9585,0.0007303077725612937
<s>,hijaaaaak,7,9585,0.0007303077725612937
<s>,hijaaaak,7,9585,0.0007303077725612937
<s>,holaaaa,7,9585,0.0007303077725612937
<s>,holaaaaa,7,9585,0.0007303077725612937
<s>,jajajajajaja,7,9585,0.0007303077725612937
<s>,jajajjaa,7,9585,0.0007303077725612937
<s>,pensé,7,9585,0.0007303077725612937
<s>,quieres,7,9585,0.0007303077725612937
<s>,soy,7,9585,0.0007303077725612937
<s>,veeeeerde,7,9585,0.0007303077725612937
<s>,ven,7,9585,0.0007303077725612937
<s>,xddd,7,9585,0.0007303077725612937
?,🤔,7,874,0.008009153318077803
a,entrenar,7,1018,0.0068762278978389
a,poner,7,1018,0.0068762278978389
a,tener,7,1018,0.0068762278978389
ahí,</s>,7,97,0.07216494845360824
ahí,vamos,7,97,0.07216494845360824
alaaaaaaaa,</s>,7,11,0.6363636363636364
bien,todo,7,241,0.029045643153526972
bob,</s>,7,10,0.7
chale,es,7,86,0.08139534883720931
cierto,</s>,7,47,0.14893617021276595
como,que,7,174,0.040229885057471264
compañeros,</s>,7,60,0.11666666666666667
con,las,7,260,0.026923076923076925
crees,?,7,22,0.3181818181818182
creo,</s>,7,138,0.050724637681159424
cuando,se,7,76,0.09210526315789473
cómo,andas,7,81,0.08641975308641975
de,mis,7,1096,0.006386861313868613
de,rosquilla,7,1096,0.006386861313868613
de,tarea,7,1096,0.006386861313868613
del,gasto,7,132,0.05303030303030303
del,trabajo,7,132,0.05303030303030303
denada,</s>,7,19,0.3684210526315789
descansa,</s>,7,11,0.6363636363636364
día,</s>,7,46,0.15217391304347827
día,que,7,46,0.15217391304347827
el,camión,7,838,0.008353221957040573
en,cuanto,7,576,0.012152777777777778
en,esta,7,576,0.012152777777777778
en,línea,7,576,0.012152777777777778
en,que,7,576,0.012152777777777778
en,tu,7,576,0.012152777777777778
es,a,7,646,0.010835913312693499
excelente,</s>,7,30,0.23333333333333334
excelente,👌,7,30,0.23333333333333334
favor,te,7,47,0.14893617021276595
gracias,igualmente,7,434,0.016129032258064516
hijaaaak,</s>,7,8,0.875
hora,y,7,55,0.12727272727272726
info,</s>,7,15,0.4666666666666667
ir,</s>,7,79,0.08860759493670886
jajaa,</s>,7,7,1.0
jejejje,</s>,7,7,1.0
la,.,7,962,0.007276507276507277
la,hora,7,962,0.007276507276507277
la,info,7,962,0.007276507276507277
la,manera,7,962,0.007276507276507277
las,3,7,254,0.027559055118110236
las,evidencias,7,254,0.027559055118110236
le,damos,7,284,0.02464788732394366
le,dije,7,284,0.02464788732394366
mal,</s>,7,27,0.25925925925925924
mamá,serena,7,65,0.1076923076923077
me,dejó,7,729,0.009602194787379973
me,dieron,7,729,0.009602194787379973
me,los,7,729,0.009602194787379973
mi,hijo,7,265,0.026415094339622643
mis,hijos,7,37,0.1891891891891892
muchas,muchas,7,214,0.03271028037383177
mucho,tiempo,7,54,0.12962962962962962
mí,me,7,25,0.28
ni,que,7,38,0.18421052631578946
no,quiero,7,1335,0.0052434456928838954
no,sabía,7,1335,0.0052434456928838954
no,tiene,7,1335,0.0052434456928838954
nos,vamos,7,133,0.05263157894736842
ntp,bro,7,50,0.14
número,</s>,7,21,0.3333333333333333
o,que,7,167,0.041916167664670656
o,si,7,167,0.041916167664670656
oye,una,7,108,0.06481481481481481
oyeeeee,</s>,7,9,0.7777777777777778
para,los,7,287,0.024390243902439025
pero,al,7,363,0.01928374655647383
pero,como,7,363,0.01928374655647383
pero,la,7,363,0.01928374655647383
que,cuando,7,2160,0.0032407407407407406
que,estaba,7,2160,0.0032407407407407406
que,pasó,7,2160,0.0032407407407407406
que,sea,7,2160,0.0032407407407407406
que,vamos,7,2160,0.0032407407407407406
que,😊,7,2160,0.0032407407407407406
quien,es,7,25,0.28
qué,te,7,98,0.07142857142857142
se,encuentre,7,555,0.012612612612612612
se,pasó,7,555,0.012612612612612612
se,preocupe,7,555,0.012612612612612612
se,siente,7,555,0.012612612612612612
se,ven,7,555,0.012612612612612612
si,nos,7,982,0.007128309572301426
si,tienes,7,982,0.007128309572301426
si,va,7,982,0.007128309572301426
sipi,si,7,99,0.0707070707070707
sobre,la,7,33,0.21212121212121213
solo,es,7,134,0.05223880597014925
sé,preocupe,7,45,0.15555555555555556
sé,que,7,45,0.15555555555555556
tardes,disculpe,7,72,0.09722222222222222
te,digo,7,468,0.014957264957264958
te,iba,7,468,0.014957264957264958
te,paso,7,468,0.014957264957264958
te,toca,7,468,0.014957264957264958
te,voy,7,468,0.014957264957264958
temachtiani,buenas,7,60,0.11666666666666667
tiene,que,7,40,0.175
todas,las,7,31,0.22580645161290322
va,?,7,1338,0.00523168908819133
va,no,7,1338,0.00523168908819133
vaaaa,</s>,7,13,0.5384615384615384
ve,</s>,7,36,0.19444444444444445
vemos,</s>,7,58,0.1206896551724138
vemos,mañana,7,58,0.1206896551724138
y,luego,7,937,0.007470651013874066
ya,de,7,803,0.008717310087173101
ya,dijo,7,803,0.008717310087173101
ya,estas,7,803,0.008717310087173101
ya,llegué,7,803,0.008717310087173101
ya,tiene,7,803,0.008717310087173101
ya,valió,7,803,0.008717310087173101
yo,</s>,7,366,0.01912568306010929
🎂,🎂,7,11,0.6363636363636364
😄,😄,7,31,0.22580645161290322
😍,</s>,7,19,0.3684210526315789
🙏,🙏,7,21,0.3333333333333333
10,mins,6,33,0.18181818181818182
2,semanas,6,83,0.07228915662650602
5,</s>,6,32,0.1875
7,</s>,6,24,0.25
8,30,6,38,0.15789473684210525
<s>,aqui,6,9585,0.0006259780907668231
<s>,buen,6,9585,0.0006259780907668231
<s>,como,6,9585,0.0006259780907668231
<s>,confirmo,6,9585,0.0006259780907668231
<s>,era,6,9585,0.0006259780907668231
<s>,fuck,6,9585,0.0006259780907668231
<s>,iiiiiiiiira,6,9585,0.0006259780907668231
<s>,mamá,6,9585,0.0006259780907668231
<s>,mejor,6,9585,0.0006259780907668231
<s>,más,6,9585,0.0006259780907668231
<s>,namás,6,9585,0.0006259780907668231
<s>,noooo,6,9585,0.0006259780907668231
<s>,nooooo,6,9585,0.0006259780907668231
<s>,ok,6,9585,0.0006259780907668231
<s>,oooooo,6,9585,0.0006259780907668231
<s>,oyeeee,6,9585,0.0006259780907668231
<s>,padrino,6,9585,0.0006259780907668231
<s>,super,6,9585,0.0006259780907668231
<s>,tío,6,9585,0.0006259780907668231
<s>,vaaaaa,6,9585,0.0006259780907668231
<s>,veeerde,6,9585,0.0006259780907668231
<s>,why,6,9585,0.0006259780907668231
<s>,💪,6,9585,0.0006259780907668231
<s>,😢,6,9585,0.0006259780907668231
a,1,6,1018,0.005893909626719057
a,mandar,6,1018,0.005893909626719057
a,quedar,6,1018,0.005893909626719057
a,todos,6,1018,0.005893909626719057
ah,va,6,21,0.2857142857142857
ahora,si,6,42,0.14285714285714285
ahí,me,6,97,0.061855670103092786
al,final,6,153,0.0392156862745098
al,rato,6,153,0.0392156862745098
algo,y,6,90,0.06666666666666667
aquí,</s>,6,63,0.09523809523809523
aquí,en,6,63,0.09523809523809523
bien,.,6,241,0.024896265560165973
bro,es,6,365,0.01643835616438356
brouuu,</s>,6,6,1.0
casa,</s>,6,35,0.17142857142857143
chale,si,6,86,0.06976744186046512
chale,🥺,6,86,0.06976744186046512
como,me,6,174,0.034482758620689655
como,se,6,174,0.034482758620689655
como,te,6,174,0.034482758620689655
compañeros,buenas,6,60,0.1
contacto,</s>,6,7,0.8571428571428571
cualquier,cosa,6,11,0.5454545454545454
cuando,llegue,6,76,0.07894736842105263
cuál,es,6,21,0.2857142857142857
de,.,6,1096,0.005474452554744526
de,el,6,1096,0.005474452554744526
de,hacer,6,1096,0.005474452554744526
de,tu,6,1096,0.005474452554744526
de,vacaciones,6,1096,0.005474452554744526
debe,de,6,13,0.46153846153846156
deja,lo,6,62,0.0967741935483871
deja,veo,6,62,0.0967741935483871
desde,las,6,20,0.3
dicen,que,6,15,0.4
dijo,</s>,6,70,0.08571428571428572
dile,que,6,6,1.0
eeeee,</s>,6,10,0.6
el,</s>,6,838,0.007159904534606206
el,compañero,6,838,0.007159904534606206
el,link,6,838,0.007159904534606206
el,mismo,6,838,0.007159904534606206
el,padrino,6,838,0.007159904534606206
el,pago,6,838,0.007159904534606206
ella,</s>,6,25,0.24
en,2,6,576,0.010416666666666666
en,clase,6,576,0.010416666666666666
en,contacto,6,576,0.010416666666666666
en,las,6,576,0.010416666666666666
en,su,6,576,0.010416666666666666
es,</s>,6,646,0.009287925696594427
es,mucho,6,646,0.009287925696594427
es,más,6,646,0.009287925696594427
esa,hora,6,64,0.09375
escuela,</s>,6,39,0.15384615384615385
esta,es,6,60,0.1
estoy,en,6,65,0.09230769230769231
estoy,seguro,6,65,0.09230769230769231
está,en,6,213,0.028169014084507043
facebook,</s>,6,7,0.8571428571428571
fin,de,6,31,0.1935483870967742
fis,</s>,6,10,0.6
fuck,</s>,6,17,0.35294117647058826
fui,a,6,11,0.5454545454545454
gastos,de,6,14,0.42857142857142855
gracias,a,6,434,0.013824884792626729
gracias,madrina,6,434,0.013824884792626729
gracias,🥺,6,434,0.013824884792626729
grupo,</s>,6,37,0.16216216216216217
hacer,una,6,77,0.07792207792207792
hijaaaaak,</s>,6,7,0.8571428571428571
holaaaa,</s>,6,7,0.8571428571428571
igual,</s>,6,56,0.10714285714285714
ja,</s>,6,6,1.0
jajjajaja,</s>,6,7,0.8571428571428571
jefa,</s>,6,16,0.375
la,1,6,962,0.006237006237006237
la,demanda,6,962,0.006237006237006237
la,fecha,6,962,0.006237006237006237
la,primera,6,962,0.006237006237006237
la,semana,6,962,0.006237006237006237
la,simulación,6,962,0.006237006237006237
la,vida,6,962,0.006237006237006237
las,10,6,254,0.023622047244094488
las,cosas,6,254,0.023622047244094488
las,que,6,254,0.023622047244094488
listo,ya,6,73,0.0821917808219178
llegar,a,6,29,0.20689655172413793
lo,bueno,6,570,0.010526315789473684
lo,hice,6,570,0.010526315789473684
lo,puse,6,570,0.010526315789473684
manches,😅,6,120,0.05
mañana,?,6,101,0.0594059405940594
mañana,lo,6,101,0.0594059405940594
mañanita,</s>,6,9,0.6666666666666666
me,acabo,6,729,0.00823045267489712
me,gustó,6,729,0.00823045267489712
me,hizo,6,729,0.00823045267489712
me,llegó,6,729,0.00823045267489712
me,puedo,6,729,0.00823045267489712
me,toca,6,729,0.00823045267489712
me,va,6,729,0.00823045267489712
menos,como,6,49,0.12244897959183673
mi,comandante,6,265,0.022641509433962263
mi,profe,6,265,0.022641509433962263
mins,</s>,6,18,0.3333333333333333
más,</s>,6,142,0.04225352112676056
nmms,bro,6,66,0.09090909090909091
no,ha,6,1335,0.0044943820224719105
no,quieres,6,1335,0.0044943820224719105
no,soy,6,1335,0.0044943820224719105
no,todavía,6,1335,0.0044943820224719105
no,va,6,1335,0.0044943820224719105
no,ya,6,1335,0.0044943820224719105
ondaaaaaa,</s>,6,6,1.0
ondi,brou,6,19,0.3157894736842105
opción,</s>,6,14,0.42857142857142855
oye,me,6,108,0.05555555555555555
oye,ya,6,108,0.05555555555555555
paso,</s>,6,47,0.1276595744680851
pero,ahorita,6,363,0.01652892561983471
pero,bueno,6,363,0.01652892561983471
pero,el,6,363,0.01652892561983471
pero,lo,6,363,0.01652892561983471
pero,mi,6,363,0.01652892561983471
pero,yo,6,363,0.01652892561983471
poco,más,6,40,0.15
presupuesto,de,6,7,0.8571428571428571
profesora,</s>,6,13,0.46153846153846156
pues,ya,6,109,0.05504587155963303
que,chingón,6,2160,0.002777777777777778
que,debes,6,2160,0.002777777777777778
que,ondaaa,6,2160,0.002777777777777778
que,ondaaaaa,6,2160,0.002777777777777778
que,ondaaaaaa,6,2160,0.002777777777777778
que,tu,6,2160,0.002777777777777778
qué,?,6,98,0.061224489795918366
qué,se,6,98,0.061224489795918366
r,</s>,6,9,0.6666666666666666
sabía,que,6,12,0.5
se,.,6,555,0.010810810810810811
se,entrega,6,555,0.010810810810810811
se,si,6,555,0.010810810810810811
se,supone,6,555,0.010810810810810811
si,el,6,982,0.006109979633401222
si,quiere,6,982,0.006109979633401222
si,quieren,6,982,0.006109979633401222
si,vas,6,982,0.006109979633401222
siento,que,6,21,0.2857142857142857
simon,</s>,6,13,0.46153846153846156
sipi,ya,6,99,0.06060606060606061
solo,que,6,134,0.04477611940298507
supone,que,6,6,1.0
sí,😅,6,58,0.10344827586206896
también,te,6,69,0.08695652173913043
te,encargo,6,468,0.01282051282051282
tempra,</s>,6,14,0.42857142857142855
tio,</s>,6,6,1.0
trabajo,</s>,6,39,0.15384615384615385
tuve,que,6,10,0.6
tío,ya,6,78,0.07692307692307693
uffa,</s>,6,11,0.5454545454545454
uno,</s>,6,37,0.16216216216216217
va,brou,6,1338,0.004484304932735426
vaaaaa,</s>,6,7,0.8571428571428571
valió,gaver,6,13,0.46153846153846156
veeeeerde,</s>,6,7,0.8571428571428571
vemos,mañanita,6,58,0.10344827586206896
